date,official,mep,ccl,blue
01/12/2022,175.0,318.57,323.72,313.0
02/12/2022,175.0,318.67,327.0,312.0
03/12/2022,175.0,318.67,327.0,312.0
04/12/2022,175.0,318.67,327.0,312.0
05/12/2022,176.0,319.11,330.47,312.0
06/12/2022,177.0,328.88,340.4,315.0
07/12/2022,177.0,328.98,338.09,316.0
08/12/2022,177.0,328.98,338.09,316.0
09/12/2022,177.0,328.98,338.09,316.0
10/12/2022,177.0,328.98,338.09,316.0
11/12/2022,177.0,328.98,338.09,316.0
12/12/2022,179.0,322.35,332.38,312.0
13/12/2022,179.0,323.36,333.68,315.0
14/12/2022,179.0,322.7,330.13,320.0
15/12/2022,179.0,320.1,332.67,320.0
16/12/2022,180.0,320.1,332.31,321.0
17/12/2022,180.0,320.1,332.31,321.0
18/12/2022,180.0,320.1,332.31,321.0
19/12/2022,181.0,320.89,332.43,325.0
20/12/2022,181.0,325.01,331.58,326.0
21/12/2022,181.0,322.87,332.95,325.0
22/12/2022,181.0,324.25,333.48,330.0
23/12/2022,182.0,325.71,333.16,340.0
24/12/2022,182.0,325.71,333.16,340.0
25/12/2022,182.0,325.71,333.16,340.0
26/12/2022,183.0,327.62,334.85,346.0
27/12/2022,183.0,335.39,337.49,356.0
28/12/2022,184.0,331.63,346.15,357.0
29/12/2022,184.0,334.36,340.5,350.0
30/12/2022,185.0,327.94,344.13,346.0
31/12/2022,185.0,327.94,344.13,346.0
01/01/2023,185.0,327.94,344.13,346.0
02/01/2023,185.0,329.21,344.88,346.0
03/01/2023,186.0,330.7,344.44,354.0
04/01/2023,186.0,334.93,339.48,354.0
05/01/2023,186.0,332.67,342.16,353.0
06/01/2023,187.0,329.91,338.92,354.0
07/01/2023,187.0,329.91,338.92,354.0
08/01/2023,187.0,329.91,338.92,354.0
09/01/2023,188.0,327.17,333.97,355.0
10/01/2023,188.0,325.87,331.97,357.0
11/01/2023,188.0,327.7,336.96,359.0
12/01/2023,188.0,342.38,343.57,361.0
13/01/2023,189.0,340.23,349.26,369.0
14/01/2023,189.0,340.23,349.26,369.0
15/01/2023,189.0,340.23,349.26,369.0
16/01/2023,189.0,344.03,356.38,370.0
17/01/2023,190.0,341.89,362.19,378.0
18/01/2023,190.0,340.3,351.82,377.0
19/01/2023,190.0,332.83,355.41,374.0
20/01/2023,191.0,352.52,360.98,376.0
21/01/2023,191.0,352.52,360.98,376.0
22/01/2023,191.0,352.52,360.98,376.0
23/01/2023,192.0,352.21,363.19,376.0
24/01/2023,192.0,353.85,360.03,381.0
25/01/2023,192.0,351.98,365.99,383.0
26/01/2023,193.0,352.22,369.39,385.0
27/01/2023,193.0,352.78,370.39,386.0
28/01/2023,193.0,352.78,370.39,386.0
29/01/2023,193.0,352.78,370.39,386.0
30/01/2023,194.0,353.93,369.52,383.0
31/01/2023,194.0,354.81,367.42,381.0
01/02/2023,195.0,353.7,367.07,377.0
02/02/2023,195.0,354.75,366.83,378.0
03/02/2023,195.0,357.36,362.95,379.0
04/02/2023,195.0,357.36,362.95,379.0
05/02/2023,195.0,357.36,362.95,379.0
06/02/2023,197.0,353.94,365.71,377.0
07/02/2023,197.0,353.2,366.16,377.0
08/02/2023,197.0,354.95,366.13,381.0
09/02/2023,197.0,354.36,371.6,379.0
10/02/2023,198.0,354.15,371.23,377.0
11/02/2023,198.0,354.15,371.23,377.0
12/02/2023,198.0,354.15,371.23,377.0
13/02/2023,199.0,355.27,370.87,379.0
14/02/2023,199.0,355.28,369.82,379.0
15/02/2023,199.0,356.23,368.52,378.0
16/02/2023,200.0,357.61,370.02,377.0
17/02/2023,201.0,355.59,369.8,377.0
18/02/2023,201.0,355.59,369.8,377.0
19/02/2023,201.0,355.59,369.8,377.0
20/02/2023,201.0,355.59,369.8,377.0
21/02/2023,201.0,355.59,369.8,377.0
22/02/2023,202.0,356.45,368.46,377.0
23/02/2023,202.0,357.26,367.03,379.0
24/02/2023,203.0,356.78,367.02,379.0
25/02/2023,203.0,356.78,367.02,379.0
26/02/2023,203.0,356.78,367.02,379.0
27/02/2023,204.0,356.07,364.93,377.0
28/02/2023,204.0,357.47,366.41,375.0
01/03/2023,205.0,359.78,368.88,375.0
02/03/2023,205.0,364.81,372.57,377.0
03/03/2023,206.0,366.5,372.31,375.0
04/03/2023,206.0,366.5,372.31,375.0
05/03/2023,206.0,366.5,372.31,375.0
06/03/2023,207.0,362.42,372.68,372.0
07/03/2023,207.0,366.97,375.69,371.0
08/03/2023,207.0,372.86,378.96,378.0
09/03/2023,207.0,375.43,387.78,373.0
10/03/2023,208.0,380.64,393.68,373.0
11/03/2023,208.0,380.64,393.68,373.0
12/03/2023,208.0,380.64,393.68,373.0
13/03/2023,209.0,379.51,395.5,377.0
14/03/2023,209.0,377.76,391.47,377.0
15/03/2023,210.0,383.31,397.07,379.0
16/03/2023,210.0,388.76,400.62,383.0
17/03/2023,211.0,388.84,403.57,383.0
18/03/2023,211.0,388.84,403.57,383.0
19/03/2023,211.0,388.84,403.57,383.0
20/03/2023,212.0,387.63,401.36,386.0
21/03/2023,212.0,385.98,399.62,394.0
22/03/2023,213.0,387.1,397.17,391.0
23/03/2023,213.0,375.72,390.19,389.0
24/03/2023,213.0,375.72,390.19,389.0
25/03/2023,213.0,375.72,390.19,389.0
26/03/2023,213.0,375.72,390.19,389.0
27/03/2023,214.0,376.4,392.58,390.0
28/03/2023,215.0,383.55,390.63,397.0
29/03/2023,216.0,386.81,395.89,393.0
30/03/2023,216.0,391.82,402.79,393.0
31/03/2023,216.0,397.37,406.54,395.0
01/04/2023,216.0,397.37,406.54,395.0
02/04/2023,216.0,397.37,406.54,395.0
03/04/2023,217.0,396.94,406.77,392.0
04/04/2023,218.0,402.41,409.82,392.0
05/04/2023,219.0,396.6,408.24,392.0
06/04/2023,219.0,396.6,408.24,392.0
07/04/2023,219.0,396.6,408.24,392.0
08/04/2023,219.0,396.6,408.24,392.0
09/04/2023,219.0,396.6,408.24,392.0
10/04/2023,221.0,390.71,403.17,391.0
11/04/2023,221.0,387.0,398.97,394.0
12/04/2023,221.0,386.34,398.31,398.0
13/04/2023,222.0,388.14,402.14,400.0
14/04/2023,222.0,398.62,404.88,400.0
15/04/2023,222.0,398.62,404.88,400.0
16/04/2023,222.0,398.62,404.88,400.0
17/04/2023,223.0,395.45,409.04,408.0
18/04/2023,224.0,408.86,425.9,418.0
19/04/2023,225.0,409.77,429.65,423.0
20/04/2023,225.0,421.9,435.74,432.0
21/04/2023,226.0,437.75,455.11,442.0
22/04/2023,226.0,437.75,455.11,442.0
23/04/2023,226.0,437.75,455.11,442.0
24/04/2023,227.0,449.02,462.35,462.0
25/04/2023,228.0,447.5,465.97,495.0
26/04/2023,228.0,446.43,469.32,474.0
27/04/2023,229.0,442.23,457.29,467.0
28/04/2023,230.0,436.05,453.16,469.0
29/04/2023,230.0,436.05,453.16,469.0
30/04/2023,230.0,436.05,453.16,469.0
01/05/2023,230.0,436.05,453.16,469.0
02/05/2023,232.0,428.84,433.64,474.0
03/05/2023,233.0,431.03,427.27,469.0
04/05/2023,234.0,430.19,420.79,468.0
05/05/2023,236.0,432.35,440.61,469.0
06/05/2023,236.0,432.35,440.61,469.0
07/05/2023,236.0,432.35,440.61,469.0
08/05/2023,238.0,432.08,440.3,470.0
09/05/2023,239.0,432.08,434.0,471.0
10/05/2023,240.0,436.09,441.64,472.0
11/05/2023,240.0,440.07,441.64,475.0
12/05/2023,240.0,434.31,440.8,474.0
13/05/2023,240.0,434.31,440.8,474.0
14/05/2023,240.0,434.31,440.8,474.0
15/05/2023,241.0,437.66,444.6,483.0
16/05/2023,242.0,442.43,447.43,488.0
17/05/2023,243.0,444.08,454.37,487.0
18/05/2023,243.0,473.5,478.98,488.0
19/05/2023,244.0,465.42,474.35,486.0
20/05/2023,244.0,465.42,474.35,486.0
21/05/2023,244.0,465.42,474.35,486.0
22/05/2023,245.0,464.27,478.92,490.0
23/05/2023,246.0,466.09,481.11,492.0
24/05/2023,247.0,462.35,479.65,493.0
25/05/2023,247.0,459.55,480.88,493.0
26/05/2023,247.0,459.55,480.88,493.0
27/05/2023,247.0,459.55,480.88,493.0
28/05/2023,247.0,459.55,480.88,493.0
29/05/2023,249.0,459.51,480.66,492.0
30/05/2023,250.0,462.32,463.14,493.0
31/05/2023,250.0,466.98,474.99,490.0
01/06/2023,251.0,467.03,469.55,490.0
02/06/2023,252.0,469.09,479.0,490.0
03/06/2023,252.0,469.09,479.0,490.0
04/06/2023,252.0,469.09,479.0,490.0
05/06/2023,254.0,472.29,496.78,486.0
06/06/2023,255.0,473.87,493.46,485.0
07/06/2023,255.0,472.76,489.85,484.0
08/06/2023,256.0,473.92,481.54,484.0
09/06/2023,257.0,473.5,479.27,483.0
10/06/2023,257.0,473.5,479.27,483.0
11/06/2023,257.0,473.5,479.27,483.0
12/06/2023,259.0,474.49,503.37,484.0
13/06/2023,259.0,473.19,492.22,489.0
14/06/2023,260.0,474.98,495.56,496.0
15/06/2023,261.0,474.59,493.92,487.0
16/06/2023,262.0,479.35,487.12,492.0
17/06/2023,262.0,479.35,487.12,492.0
18/06/2023,262.0,479.35,487.12,492.0
19/06/2023,262.0,479.35,487.12,492.0
20/06/2023,262.0,479.35,487.12,492.0
21/06/2023,264.0,476.46,492.71,492.0
22/06/2023,265.0,482.51,502.34,493.0
23/06/2023,266.0,486.66,488.05,495.0
24/06/2023,266.0,486.66,488.05,495.0
25/06/2023,266.0,486.66,488.05,495.0
26/06/2023,267.0,479.79,489.63,493.0
27/06/2023,268.0,483.43,498.18,496.0
28/06/2023,268.0,484.01,496.29,496.0
29/06/2023,269.0,482.23,487.56,494.0
30/06/2023,270.0,484.69,495.64,494.0
01/07/2023,270.0,484.69,495.64,494.0
02/07/2023,270.0,484.69,495.64,494.0
03/07/2023,272.0,483.45,485.57,495.0
04/07/2023,272.0,482.9,495.0,493.0
05/07/2023,273.0,480.37,492.9,492.0
06/07/2023,274.0,484.68,498.87,491.0
07/07/2023,274.0,484.78,499.56,492.0
08/07/2023,274.0,484.78,499.56,492.0
09/07/2023,274.0,484.78,499.56,492.0
10/07/2023,276.0,490.4,500.53,495.0
11/07/2023,277.0,488.64,500.41,498.0
12/07/2023,277.0,488.65,501.46,503.0
13/07/2023,278.0,498.73,502.46,512.0
14/07/2023,278.0,499.71,504.49,522.0
15/07/2023,278.0,499.71,504.49,522.0
16/07/2023,278.0,499.71,504.49,522.0
17/07/2023,280.0,499.86,507.53,520.0
18/07/2023,281.0,494.9,520.74,520.0
19/07/2023,281.0,494.65,526.26,525.0
20/07/2023,282.0,495.84,532.51,525.0
21/07/2023,283.0,498.08,533.27,529.0
22/07/2023,283.0,498.08,533.27,529.0
23/07/2023,283.0,498.08,533.27,529.0
24/07/2023,284.0,497.09,531.88,552.0
25/07/2023,285.0,507.12,530.1,536.0
26/07/2023,285.0,503.9,527.72,546.0
27/07/2023,286.0,510.62,531.34,553.0
28/07/2023,287.0,508.01,536.07,551.0
29/07/2023,287.0,508.01,536.07,551.0
30/07/2023,287.0,508.01,536.07,551.0
31/07/2023,288.0,509.1,555.1,550.0
01/08/2023,289.0,509.45,560.13,560.0
02/08/2023,290.0,512.54,568.59,560.0
03/08/2023,291.0,513.99,576.7,570.0
04/08/2023,292.0,514.71,585.31,574.0
05/08/2023,292.0,514.71,585.31,574.0
06/08/2023,292.0,514.71,585.31,574.0
07/08/2023,295.0,516.7,597.63,596.0
08/08/2023,297.0,521.92,597.4,598.0
09/08/2023,298.0,527.92,591.7,600.0
10/08/2023,299.0,529.82,598.83,602.0
11/08/2023,300.0,539.89,601.24,605.0
12/08/2023,300.0,539.89,601.24,605.0
13/08/2023,300.0,539.89,601.24,605.0
14/08/2023,366.0,621.14,654.95,685.0
15/08/2023,367.0,667.17,702.22,730.0
16/08/2023,367.0,651.42,722.98,780.0
17/08/2023,367.0,659.49,743.44,760.0
18/08/2023,367.0,657.48,745.78,720.0
19/08/2023,367.0,657.48,745.78,720.0
20/08/2023,367.0,657.48,745.78,720.0
21/08/2023,367.0,657.48,746.14,720.0
22/08/2023,367.0,658.88,745.51,727.0
23/08/2023,367.0,661.32,746.6,735.0
24/08/2023,367.0,665.4,761.61,725.0
25/08/2023,367.0,664.97,770.12,730.0
26/08/2023,367.0,664.97,770.12,730.0
27/08/2023,367.0,664.97,770.12,730.0
28/08/2023,367.0,667.95,787.36,738.0
29/08/2023,367.0,671.02,802.35,750.0
30/08/2023,367.0,670.99,798.38,740.0
31/08/2023,367.0,670.83,780.54,735.0
01/09/2023,367.0,670.37,767.88,730.0
02/09/2023,367.0,670.37,767.88,730.0
03/09/2023,367.0,670.37,767.88,730.0
04/09/2023,367.0,672.62,769.98,730.0
05/09/2023,367.0,672.34,761.48,725.0
06/09/2023,367.0,673.47,762.97,720.0
07/09/2023,367.0,674.84,738.69,720.0
08/09/2023,367.0,673.36,741.09,710.0
09/09/2023,367.0,673.36,741.09,710.0
10/09/2023,367.0,673.36,741.09,710.0
11/09/2023,367.0,675.54,736.03,717.0
12/09/2023,367.0,676.46,739.15,730.0
13/09/2023,367.0,676.32,741.06,735.0
14/09/2023,367.0,677.79,742.66,722.0
15/09/2023,367.0,678.68,740.08,730.0
16/09/2023,367.0,678.68,740.08,730.0
17/09/2023,367.0,678.68,740.08,730.0
18/09/2023,367.0,679.36,734.43,738.0
19/09/2023,367.0,680.08,737.71,740.0
20/09/2023,367.0,679.95,742.94,735.0
21/09/2023,367.0,680.85,748.87,745.0
22/09/2023,367.0,682.08,753.08,745.0
23/09/2023,367.0,682.08,753.08,745.0
24/09/2023,367.0,682.08,753.08,745.0
25/09/2023,367.0,683.01,761.71,745.0
26/09/2023,367.0,685.58,775.52,758.0
27/09/2023,367.0,689.85,789.68,773.0
28/09/2023,367.0,694.89,819.07,790.0
29/09/2023,367.0,701.01,822.23,800.0
30/09/2023,367.0,701.01,822.23,800.0
01/10/2023,367.0,701.01,822.23,800.0
02/10/2023,367.0,709.83,829.67,800.0
03/10/2023,367.0,720.62,837.8,810.0
04/10/2023,367.0,747.68,904.99,843.0
05/10/2023,367.0,784.83,893.88,843.0
06/10/2023,367.0,812.75,891.96,880.0
07/10/2023,367.0,812.75,891.96,880.0
08/10/2023,367.0,812.75,891.96,880.0
09/10/2023,367.0,840.01,881.52,945.0
10/10/2023,367.0,844.81,953.56,1010.0
11/10/2023,367.0,854.74,944.76,1010.0
12/10/2023,367.0,870.46,966.77,980.0
13/10/2023,367.0,870.46,966.96,980.0
14/10/2023,367.0,870.46,966.96,980.0
15/10/2023,367.0,870.46,966.96,980.0
16/10/2023,367.0,870.46,966.96,980.0
17/10/2023,368.0,884.82,962.15,985.0
18/10/2023,368.0,884.74,952.59,905.0
19/10/2023,367.0,888.6,957.07,900.0
20/10/2023,368.0,898.91,1110.59,900.0
21/10/2023,368.0,898.91,1110.59,900.0
22/10/2023,368.0,898.91,1110.59,900.0
23/10/2023,368.0,899.33,935.45,1100.0
24/10/2023,368.0,843.82,887.88,1100.0
25/10/2023,368.0,872.31,888.91,1000.0
26/10/2023,368.0,855.48,872.78,980.0
27/10/2023,368.0,806.84,859.73,990.0
28/10/2023,368.0,806.84,859.73,990.0
29/10/2023,368.0,806.84,859.73,990.0
30/10/2023,368.0,859.75,853.07,970.0
31/10/2023,368.0,852.85,864.84,920.0
01/11/2023,368.0,840.28,883.05,915.0
02/11/2023,368.0,863.64,883.21,925.0
03/11/2023,368.0,844.01,868.08,925.0
04/11/2023,368.0,844.01,868.08,925.0
05/11/2023,368.0,844.01,868.08,925.0
06/11/2023,368.0,844.01,868.08,925.0
07/11/2023,368.0,848.8,857.74,890.0
08/11/2023,368.0,840.97,823.26,890.0
09/11/2023,368.0,863.3,871.33,950.0
10/11/2023,368.0,881.71,877.02,960.0
11/11/2023,368.0,881.71,877.02,960.0
12/11/2023,368.0,881.71,877.02,960.0
13/11/2023,368.0,870.63,878.29,925.0
14/11/2023,368.0,868.42,875.28,925.0
15/11/2023,371.0,882.35,875.19,970.0
16/11/2023,371.0,857.14,870.26,950.0
17/11/2023,372.0,872.61,876.96,950.0
18/11/2023,372.0,872.61,876.96,950.0
19/11/2023,372.0,872.61,876.96,950.0
20/11/2023,372.0,872.61,876.27,950.0
21/11/2023,374.0,930.44,881.85,1075.0
22/11/2023,374.0,984.19,947.16,1080.0
23/11/2023,375.0,1006.39,962.0,1045.0
24/11/2023,375.0,972.75,925.18,995.0
25/11/2023,375.0,972.75,925.18,995.0
26/11/2023,375.0,972.75,925.18,995.0
27/11/2023,377.0,889.15,858.28,999.0
28/11/2023,378.0,867.12,848.9,945.0
29/11/2023,378.0,838.16,820.27,925.0
30/11/2023,378.0,858.82,836.84,905.0
01/12/2023,379.0,907.69,904.36,955.0
02/12/2023,379.0,907.69,904.36,955.0
03/12/2023,379.0,907.69,904.36,955.0
04/12/2023,380.0,913.05,890.78,930.0
05/12/2023,381.0,934.71,909.52,910.0
06/12/2023,381.0,936.93,937.44,955.0
07/12/2023,391.0,986.37,991.83,990.0
08/12/2023,400.0,986.37,991.66,990.0
09/12/2023,400.0,986.37,991.66,990.0
10/12/2023,400.0,986.37,991.66,990.0
11/12/2023,462.0,993.53,1000.55,1000.0
12/12/2023,588.0,1011.46,1032.95,1070.0
13/12/2023,833.0,1037.29,1008.09,1070.0
14/12/2023,838.0,1003.94,1016.71,990.0
15/12/2023,838.0,993.73,997.17,970.0
16/12/2023,838.0,993.73,997.17,970.0
17/12/2023,838.0,993.73,997.17,970.0
18/12/2023,840.0,963.22,946.65,985.0
19/12/2023,841.0,964.69,951.01,995.0
20/12/2023,841.0,946.47,945.11,995.0
21/12/2023,843.0,971.88,944.88,990.0
22/12/2023,844.0,954.23,941.72,995.0
