22/12/2023	941,72
21/12/2023	944,88
20/12/2023	945,11
19/12/2023	951,01
18/12/2023	946,65
15/12/2023	997,17
14/12/2023	1016,71
13/12/2023	1008,09
12/12/2023	1032,95
11/12/2023	1000,55
08/12/2023	991,66
07/12/2023	991,83
06/12/2023	937,44
05/12/2023	909,52
04/12/2023	890,78
01/12/2023	904,36
30/11/2023	836,84
29/11/2023	820,27
28/11/2023	848,90
27/11/2023	858,28
24/11/2023	925,18
23/11/2023	962,00
22/11/2023	947,16
21/11/2023	881,85
20/11/2023	876,27
17/11/2023	876,96
16/11/2023	870,26
15/11/2023	875,19
14/11/2023	875,28
13/11/2023	878,29
10/11/2023	877,02
09/11/2023	871,33
08/11/2023	823,26
07/11/2023	857,74
06/11/2023	868,08
03/11/2023	868,08
02/11/2023	883,21
01/11/2023	883,05
31/10/2023	864,84
30/10/2023	853,07
27/10/2023	859,73
26/10/2023	872,78
25/10/2023	888,91
24/10/2023	887,88
23/10/2023	935,45
20/10/2023	1110,59
19/10/2023	957,07
18/10/2023	952,59
17/10/2023	962,15
16/10/2023	966,96
13/10/2023	966,96
12/10/2023	966,77
11/10/2023	944,76
10/10/2023	953,56
09/10/2023	881,52
06/10/2023	891,96
05/10/2023	893,88
04/10/2023	904,99
03/10/2023	837,80
02/10/2023	829,67
29/09/2023	822,23
28/09/2023	819,07
27/09/2023	789,68
26/09/2023	775,52
25/09/2023	761,71
22/09/2023	753,08
21/09/2023	748,87
20/09/2023	742,94
19/09/2023	737,71
18/09/2023	734,43
15/09/2023	740,08
14/09/2023	742,66
13/09/2023	741,06
12/09/2023	739,15
11/09/2023	736,03
08/09/2023	741,09
07/09/2023	738,69
06/09/2023	762,97
05/09/2023	761,48
04/09/2023	769,98
01/09/2023	767,88
31/08/2023	780,54
30/08/2023	798,38
29/08/2023	802,35
28/08/2023	787,36
25/08/2023	770,12
24/08/2023	761,61
23/08/2023	746,60
22/08/2023	745,51
21/08/2023	746,14
18/08/2023	745,78
17/08/2023	743,44
16/08/2023	722,98
15/08/2023	702,22
14/08/2023	654,95
11/08/2023	601,24
10/08/2023	598,83
09/08/2023	591,70
08/08/2023	597,40
07/08/2023	597,63
04/08/2023	585,31
03/08/2023	576,70
02/08/2023	568,59
01/08/2023	560,13
31/07/2023	555,10
28/07/2023	536,07
27/07/2023	531,34
26/07/2023	527,72
25/07/2023	530,10
24/07/2023	531,88
21/07/2023	533,27
20/07/2023	532,51
19/07/2023	526,26
18/07/2023	520,74
17/07/2023	507,53
14/07/2023	504,49
13/07/2023	502,46
12/07/2023	501,46
11/07/2023	500,41
10/07/2023	500,53
07/07/2023	499,56
06/07/2023	498,87
05/07/2023	492,90
04/07/2023	495,00
03/07/2023	485,57
30/06/2023	495,64
29/06/2023	487,56
28/06/2023	496,29
27/06/2023	498,18
26/06/2023	489,63
23/06/2023	488,05
22/06/2023	502,34
21/06/2023	492,71
20/06/2023	487,12
19/06/2023	487,12
16/06/2023	487,12
15/06/2023	493,92
14/06/2023	495,56
13/06/2023	492,22
12/06/2023	503,37
09/06/2023	479,27
08/06/2023	481,54
07/06/2023	489,85
06/06/2023	493,46
05/06/2023	496,78
02/06/2023	479,00
01/06/2023	469,55
31/05/2023	474,99
30/05/2023	463,14
29/05/2023	480,66
26/05/2023	480,88
25/05/2023	480,88
24/05/2023	479,65
23/05/2023	481,11
22/05/2023	478,92
19/05/2023	474,35
18/05/2023	478,98
17/05/2023	454,37
16/05/2023	447,43
15/05/2023	444,60
12/05/2023	440,80
11/05/2023	441,64
10/05/2023	441,64
09/05/2023	434,00
08/05/2023	440,30
05/05/2023	440,61
04/05/2023	420,79
03/05/2023	427,27
02/05/2023	433,64
01/05/2023	453,16
28/04/2023	453,16
27/04/2023	457,29
26/04/2023	469,32
25/04/2023	465,97
24/04/2023	462,35
21/04/2023	455,11
20/04/2023	435,74
19/04/2023	429,65
18/04/2023	425,90
17/04/2023	409,04
14/04/2023	404,88
13/04/2023	402,14
12/04/2023	398,31
11/04/2023	398,97
10/04/2023	403,17
07/04/2023	408,24
06/04/2023	408,24
05/04/2023	408,24
04/04/2023	409,82
03/04/2023	406,77
31/03/2023	406,54
30/03/2023	402,79
29/03/2023	395,89
28/03/2023	390,63
27/03/2023	392,58
24/03/2023	390,19
23/03/2023	390,19
22/03/2023	397,17
21/03/2023	399,62
20/03/2023	401,36
17/03/2023	403,57
16/03/2023	400,62
15/03/2023	397,07
14/03/2023	391,47
13/03/2023	395,50
10/03/2023	393,68
09/03/2023	387,78
08/03/2023	378,96
07/03/2023	375,69
06/03/2023	372,68
03/03/2023	372,31
02/03/2023	372,57
01/03/2023	368,88
28/02/2023	366,41
27/02/2023	364,93
24/02/2023	367,02
23/02/2023	367,03
22/02/2023	368,46
21/02/2023	369,80
20/02/2023	369,80
17/02/2023	369,80
16/02/2023	370,02
15/02/2023	368,52
14/02/2023	369,82
13/02/2023	370,87
10/02/2023	371,23
09/02/2023	371,60
08/02/2023	366,13
07/02/2023	366,16
06/02/2023	365,71
03/02/2023	362,95
02/02/2023	366,83
01/02/2023	367,07
31/01/2023	367,42
30/01/2023	369,52
27/01/2023	370,39
26/01/2023	369,39
25/01/2023	365,99
24/01/2023	360,03
23/01/2023	363,19
20/01/2023	360,98
19/01/2023	355,41
18/01/2023	351,82
17/01/2023	362,19
16/01/2023	356,38
13/01/2023	349,26
12/01/2023	343,57
11/01/2023	336,96
10/01/2023	331,97
09/01/2023	333,97
06/01/2023	338,92
05/01/2023	342,16
04/01/2023	339,48
03/01/2023	344,44
02/01/2023	344,88
30/12/2022	344,13
29/12/2022	340,50
28/12/2022	346,15
27/12/2022	337,49
26/12/2022	334,85
23/12/2022	333,16
22/12/2022	333,48
21/12/2022	332,95
20/12/2022	331,58
19/12/2022	332,43
16/12/2022	332,31
15/12/2022	332,67
14/12/2022	330,13
13/12/2022	333,68
12/12/2022	332,38
09/12/2022	338,09
08/12/2022	338,09
07/12/2022	338,09
06/12/2022	340,40
05/12/2022	330,47
02/12/2022	327,00
01/12/2022	323,72